mode,travel_bounds,full_co2e_tons,gpc_co2e_tons,year,lga
AUTOMOBILE,TOTAL,322300.4064,168225.5799,2020,Melbourne
AUTOMOBILE,TOTAL,603424.1119,316830.4532,2019,Melbourne
AUTOMOBILE,TOTAL,650908.8208,341354.638,2018,Melbourne
BUS,TOTAL,1597.672,1597.672,2023,Melbourne
BUS,TOTAL,29947.6056,15693.5804,2022,Melbourne
BUS,TOTAL,18285.1543,9609.9118,2021,Melbourne
BUS,TOTAL,26921.5841,13937.4352,2020,Melbourne
BUS,TOTAL,62190.2304,31994.0915,2019,Melbourne
BUS,TOTAL,45170.5771,22585.2886,2018,Melbourne
MOTORCYCLE,TOTAL,3413.1083,1706.5542,2021,Melbourne
MOTORCYCLE,TOTAL,5219.754,3053.2679,2020,Melbourne
MOTORCYCLE,TOTAL,6647.0675,3323.5337,2019,Melbourne
MOTORCYCLE,TOTAL,4721.3259,2360.663,2018,Melbourne
AUTOMOBILE,TOTAL,383973.2403,209983.3471,2023,Merri-Bek
AUTOMOBILE,TOTAL,397118.7492,217271.6177,2022,Merri-Bek
AUTOMOBILE,TOTAL,345384.0981,190457.333,2021,Merri-Bek
AUTOMOBILE,TOTAL,280923.6035,156241.2302,2020,Merri-Bek
AUTOMOBILE,TOTAL,393832.1947,217163.2668,2019,Merri-Bek
AUTOMOBILE,TOTAL,380592.7234,211787.6813,2018,Merri-Bek
BUS,TOTAL,8321.1625,5003.1166,2023,Merri-Bek
BUS,TOTAL,6937.0969,4142.2125,2022,Merri-Bek
BUS,TOTAL,5017.3902,3031.12,2021,Merri-Bek
BUS,TOTAL,6064.5257,3676.5748,2020,Merri-Bek
BUS,TOTAL,9255.5316,5406.3233,2019,Merri-Bek
BUS,TOTAL,6677.4329,3885.8814,2018,Merri-Bek
MOTORCYCLE,TOTAL,2212.4742,1106.2371,2021,Merri-Bek
MOTORCYCLE,TOTAL,3452.5457,2129.4417,2020,Merri-Bek
MOTORCYCLE,TOTAL,3375.283,1687.6415,2019,Merri-Bek
MOTORCYCLE,TOTAL,1915.8139,957.907,2018,Merri-Bek
AUTOMOBILE,TOTAL,370391.3972,200034.8016,2023,Moonee Valley
AUTOMOBILE,TOTAL,382120.4426,206555.2172,2022,Moonee Valley
AUTOMOBILE,TOTAL,317314.3169,172967.2949,2021,Moonee Valley
AUTOMOBILE,TOTAL,253428.4658,138945.6471,2020,Moonee Valley
AUTOMOBILE,TOTAL,377864.6359,206050.8239,2019,Moonee Valley
AUTOMOBILE,TOTAL,368429.982,202517.4871,2018,Moonee Valley
BUS,TOTAL,9122.207,5367.8432,2023,Moonee Valley
BUS,TOTAL,8251.7618,4773.4508,2022,Moonee Valley
BUS,TOTAL,6085.2246,3515.4867,2021,Moonee Valley
BUS,TOTAL,6857.4932,3965.7453,2020,Moonee Valley
BUS,TOTAL,9366.6979,5363.4247,2019,Moonee Valley
BUS,TOTAL,6747.9391,3883.5496,2018,Moonee Valley
MOTORCYCLE,TOTAL,1676.5135,838.2568,2021,Moonee Valley
MOTORCYCLE,TOTAL,1977.1424,988.5712,2020,Moonee Valley
MOTORCYCLE,TOTAL,2850.9726,1425.4863,2019,Moonee Valley
MOTORCYCLE,TOTAL,1662.914,831.457,2018,Moonee Valley
AUTOMOBILE,TOTAL,756329.8842,471718.7735,2023,Mornington Peninsula
AUTOMOBILE,TOTAL,751581.0565,469964.2522,2022,Mornington Peninsula
AUTOMOBILE,TOTAL,631771.9055,399298.8157,2021,Mornington Peninsula
AUTOMOBILE,TOTAL,497047.6588,315450.516,2020,Mornington Peninsula
AUTOMOBILE,TOTAL,731607.1456,461047.8125,2019,Mornington Peninsula
AUTOMOBILE,TOTAL,706159.7695,445062.5862,2018,Mornington Peninsula
MOTORCYCLE,TOTAL,3621.7193,1810.8597,2019,Mornington Peninsula
MOTORCYCLE,TOTAL,2364.973,1182.4865,2018,Mornington Peninsula
AUTOMOBILE,TOTAL,212022.8276,117026.5197,2023,Nillumbik
AUTOMOBILE,TOTAL,211785.8142,117024.7218,2022,Nillumbik
AUTOMOBILE,TOTAL,180727.1087,100593.5798,2021,Nillumbik
AUTOMOBILE,TOTAL,145194.2961,81325.6527,2020,Nillumbik
AUTOMOBILE,TOTAL,213968.2274,119122.7987,2019,Nillumbik
AUTOMOBILE,TOTAL,205033.9446,114564.8364,2018,Nillumbik
BUS,TOTAL,3185.2541,1592.627,2023,Nillumbik
BUS,TOTAL,2638.6862,1319.3431,2019,Nillumbik
BUS,TOTAL,1702.628,851.314,2018,Nillumbik
MOTORCYCLE,TOTAL,1078.602,539.301,2018,Nillumbik
AUTOMOBILE,TOTAL,321677.5312,168967.6439,2023,Port Phillip
AUTOMOBILE,TOTAL,345527.9009,181691.1587,2022,Port Phillip
AUTOMOBILE,TOTAL,295073.8745,156062.547,2021,Port Phillip
AUTOMOBILE,TOTAL,236259.0317,125532.7491,2020,Port Phillip
AUTOMOBILE,TOTAL,362684.1522,191721.6872,2019,Port Phillip
AUTOMOBILE,TOTAL,348588.7594,184827.7805,2018,Port Phillip
BUS,TOTAL,5191.335,2595.6675,2023,Port Phillip
BUS,TOTAL,4069.4552,2034.7276,2022,Port Phillip
BUS,TOTAL,3794.5115,1897.2558,2020,Port Phillip
BUS,TOTAL,8888.7029,4684.1068,2019,Port Phillip
BUS,TOTAL,5586.933,2793.4665,2018,Port Phillip
MOTORCYCLE,TOTAL,1982.1254,991.0627,2023,Port Phillip
MOTORCYCLE,TOTAL,2326.0062,1163.0031,2022,Port Phillip
MOTORCYCLE,TOTAL,3213.722,1606.861,2021,Port Phillip
MOTORCYCLE,TOTAL,4199.2629,2378.3524,2020,Port Phillip
MOTORCYCLE,TOTAL,4621.4293,2541.5701,2019,Port Phillip
MOTORCYCLE,TOTAL,2313.747,1156.8735,2018,Port Phillip
AUTOMOBILE,TOTAL,385814.7938,201486.2408,2023,Stonnington
AUTOMOBILE,TOTAL,402319.9372,210418.9062,2022,Stonnington
AUTOMOBILE,TOTAL,344860.7569,181466.0671,2021,Stonnington
AUTOMOBILE,TOTAL,278470.1169,147259.6346,2020,Stonnington
AUTOMOBILE,TOTAL,403896.0524,212643.7463,2019,Stonnington
AUTOMOBILE,TOTAL,378303.9122,200078.6334,2018,Stonnington
BUS,TOTAL,12102.5558,6298.446,2023,Stonnington
BUS,TOTAL,9075.4823,4537.7412,2022,Stonnington
BUS,TOTAL,6110.8126,3055.4063,2021,Stonnington
BUS,TOTAL,6883.5053,3441.7526,2020,Stonnington
BUS,TOTAL,12364.7218,6182.3609,2019,Stonnington
BUS,TOTAL,9335.642,4667.821,2018,Stonnington
MOTORCYCLE,TOTAL,2867.8861,1433.9431,2021,Stonnington
MOTORCYCLE,TOTAL,3799.4647,1899.7323,2020,Stonnington
MOTORCYCLE,TOTAL,3832.522,1916.261,2019,Stonnington
AUTOMOBILE,TOTAL,479604.4879,263863.9719,2023,Whitehorse
AUTOMOBILE,TOTAL,483340.3069,266317.6557,2022,Whitehorse
AUTOMOBILE,TOTAL,414194.8922,229354.0893,2021,Whitehorse
AUTOMOBILE,TOTAL,336691.5923,187133.1809,2020,Whitehorse
AUTOMOBILE,TOTAL,523087.0836,289949.5714,2019,Whitehorse
AUTOMOBILE,TOTAL,507626.1824,283528.057,2018,Whitehorse
BUS,TOTAL,25631.1222,14904.6386,2023,Whitehorse
BUS,TOTAL,18267.8767,10760.3878,2022,Whitehorse
BUS,TOTAL,13195.1747,7774.0762,2021,Whitehorse
BUS,TOTAL,14751.1137,8646.8614,2020,Whitehorse
BUS,TOTAL,4806.0132,4806.0132,2019,Whitehorse
BUS,TOTAL,17867.6917,10599.0899,2018,Whitehorse
MOTORCYCLE,TOTAL,2639.5369,1319.7685,2020,Whitehorse
MOTORCYCLE,TOTAL,3162.6106,1581.3053,2019,Whitehorse
AUTOMOBILE,TOTAL,300205.251,155704.6273,2023,Yarra
AUTOMOBILE,TOTAL,310904.0306,161499.6742,2022,Yarra
AUTOMOBILE,TOTAL,265292.3669,138540.8572,2021,Yarra
AUTOMOBILE,TOTAL,211230.9587,110841.1724,2020,Yarra
AUTOMOBILE,TOTAL,309489.7445,161755.5651,2019,Yarra
AUTOMOBILE,TOTAL,300416.2796,157487.2011,2018,Yarra
BUS,TOTAL,11141.1894,5822.7173,2023,Yarra
BUS,TOTAL,7660.1415,4015.4166,2022,Yarra
BUS,TOTAL,5377.6842,2688.8421,2021,Yarra
BUS,TOTAL,5569.4279,2784.714,2020,Yarra
BUS,TOTAL,10059.9914,5280.4885,2019,Yarra
BUS,TOTAL,7890.119,3945.0595,2018,Yarra
MOTORCYCLE,TOTAL,2319.3775,1159.6888,2021,Yarra
MOTORCYCLE,TOTAL,3037.8827,1518.9414,2020,Yarra
MOTORCYCLE,TOTAL,3673.2376,2019.9854,2019,Yarra
AUTOMOBILE,TOTAL,562710.0615,336782.1668,2023,Yarra Ranges
AUTOMOBILE,TOTAL,561756.1269,336867.5738,2022,Yarra Ranges
AUTOMOBILE,TOTAL,480360.6151,290617.8452,2021,Yarra Ranges
AUTOMOBILE,TOTAL,387819.442,236470.3599,2020,Yarra Ranges
AUTOMOBILE,TOTAL,587661.9933,354300.2806,2019,Yarra Ranges
AUTOMOBILE,TOTAL,564041.7001,340325.3655,2018,Yarra Ranges
BUS,TOTAL,6751.7442,4499.8521,2023,Yarra Ranges
MOTORCYCLE,TOTAL,4050.4299,2025.215,2021,Yarra Ranges
MOTORCYCLE,TOTAL,4009.3352,2004.6676,2020,Yarra Ranges
MOTORCYCLE,TOTAL,7964.3172,4849.6862,2019,Yarra Ranges
MOTORCYCLE,TOTAL,5745.1937,3470.9533,2018,Yarra Ranges
AUTOMOBILE,TOTAL,383973.2403,209983.3471,2023,Merri-Bek
AUTOMOBILE,TOTAL,397118.7492,217271.6177,2022,Merri-Bek
AUTOMOBILE,TOTAL,345384.0981,190457.333,2021,Merri-Bek
AUTOMOBILE,TOTAL,280923.6035,156241.2302,2020,Merri-Bek
AUTOMOBILE,TOTAL,393832.1947,217163.2668,2019,Merri-Bek
AUTOMOBILE,TOTAL,380592.7234,211787.6813,2018,Merri-Bek
BUS,TOTAL,8321.1625,5003.1166,2023,Merri-Bek
BUS,TOTAL,6937.0969,4142.2125,2022,Merri-Bek
BUS,TOTAL,5017.3902,3031.12,2021,Merri-Bek
BUS,TOTAL,6064.5257,3676.5748,2020,Merri-Bek
BUS,TOTAL,9255.5316,5406.3233,2019,Merri-Bek
BUS,TOTAL,6677.4329,3885.8814,2018,Merri-Bek
MOTORCYCLE,TOTAL,2212.4742,1106.2371,2021,Merri-Bek
MOTORCYCLE,TOTAL,3452.5457,2129.4417,2020,Merri-Bek
MOTORCYCLE,TOTAL,3375.283,1687.6415,2019,Merri-Bek
MOTORCYCLE,TOTAL,1915.8139,957.907,2018,Merri-Bek
AUTOMOBILE,TOTAL,370391.3972,200034.8016,2023,Moonee Valley
AUTOMOBILE,TOTAL,382120.4426,206555.2172,2022,Moonee Valley
AUTOMOBILE,TOTAL,317314.3169,172967.2949,2021,Moonee Valley
AUTOMOBILE,TOTAL,253428.4658,138945.6471,2020,Moonee Valley
AUTOMOBILE,TOTAL,377864.6359,206050.8239,2019,Moonee Valley
AUTOMOBILE,TOTAL,368429.982,202517.4871,2018,Moonee Valley
BUS,TOTAL,9122.207,5367.8432,2023,Moonee Valley
BUS,TOTAL,8251.7618,4773.4508,2022,Moonee Valley
BUS,TOTAL,6085.2246,3515.4867,2021,Moonee Valley
BUS,TOTAL,6857.4932,3965.7453,2020,Moonee Valley
BUS,TOTAL,9366.6979,5363.4247,2019,Moonee Valley
BUS,TOTAL,6747.9391,3883.5496,2018,Moonee Valley
MOTORCYCLE,TOTAL,1676.5135,838.2568,2021,Moonee Valley
MOTORCYCLE,TOTAL,1977.1424,988.5712,2020,Moonee Valley
MOTORCYCLE,TOTAL,2850.9726,1425.4863,2019,Moonee Valley
MOTORCYCLE,TOTAL,1662.914,831.457,2018,Moonee Valley
AUTOMOBILE,TOTAL,756329.8842,471718.7735,2023,Mornington Peninsula
AUTOMOBILE,TOTAL,751581.0565,469964.2522,2022,Mornington Peninsula
AUTOMOBILE,TOTAL,631771.9055,399298.8157,2021,Mornington Peninsula
AUTOMOBILE,TOTAL,497047.6588,315450.516,2020,Mornington Peninsula
AUTOMOBILE,TOTAL,731607.1456,461047.8125,2019,Mornington Peninsula
AUTOMOBILE,TOTAL,706159.7695,445062.5862,2018,Mornington Peninsula
MOTORCYCLE,TOTAL,3621.7193,1810.8597,2019,Mornington Peninsula
MOTORCYCLE,TOTAL,2364.973,1182.4865,2018,Mornington Peninsula
AUTOMOBILE,TOTAL,212022.8276,117026.5197,2023,Nillumbik
AUTOMOBILE,TOTAL,211785.8142,117024.7218,2022,Nillumbik
AUTOMOBILE,TOTAL,180727.1087,100593.5798,2021,Nillumbik
AUTOMOBILE,TOTAL,145194.2961,81325.6527,2020,Nillumbik
AUTOMOBILE,TOTAL,213968.2274,119122.7987,2019,Nillumbik
AUTOMOBILE,TOTAL,205033.9446,114564.8364,2018,Nillumbik
BUS,TOTAL,3185.2541,1592.627,2023,Nillumbik
BUS,TOTAL,2638.6862,1319.3431,2019,Nillumbik
BUS,TOTAL,1702.628,851.314,2018,Nillumbik
MOTORCYCLE,TOTAL,1078.602,539.301,2018,Nillumbik
AUTOMOBILE,TOTAL,321677.5312,168967.6439,2023,Port Phillip
AUTOMOBILE,TOTAL,345527.9009,181691.1587,2022,Port Phillip
AUTOMOBILE,TOTAL,295073.8745,156062.547,2021,Port Phillip
AUTOMOBILE,TOTAL,236259.0317,125532.7491,2020,Port Phillip
AUTOMOBILE,TOTAL,362684.1522,191721.6872,2019,Port Phillip
AUTOMOBILE,TOTAL,348588.7594,184827.7805,2018,Port Phillip
BUS,TOTAL,5191.335,2595.6675,2023,Port Phillip
BUS,TOTAL,4069.4552,2034.7276,2022,Port Phillip
BUS,TOTAL,3794.5115,1897.2558,2020,Port Phillip
BUS,TOTAL,8888.7029,4684.1068,2019,Port Phillip
BUS,TOTAL,5586.933,2793.4665,2018,Port Phillip
MOTORCYCLE,TOTAL,1982.1254,991.0627,2023,Port Phillip
MOTORCYCLE,TOTAL,2326.0062,1163.0031,2022,Port Phillip
MOTORCYCLE,TOTAL,3213.722,1606.861,2021,Port Phillip
MOTORCYCLE,TOTAL,4199.2629,2378.3524,2020,Port Phillip
MOTORCYCLE,TOTAL,4621.4293,2541.5701,2019,Port Phillip
MOTORCYCLE,TOTAL,2313.747,1156.8735,2018,Port Phillip
AUTOMOBILE,TOTAL,385814.7938,201486.2408,2023,Stonnington
AUTOMOBILE,TOTAL,402319.9372,210418.9062,2022,Stonnington
AUTOMOBILE,TOTAL,344860.7569,181466.0671,2021,Stonnington
AUTOMOBILE,TOTAL,278470.1169,147259.6346,2020,Stonnington
AUTOMOBILE,TOTAL,403896.0524,212643.7463,2019,Stonnington
AUTOMOBILE,TOTAL,378303.9122,200078.6334,2018,Stonnington
BUS,TOTAL,12102.5558,6298.446,2023,Stonnington
BUS,TOTAL,9075.4823,4537.7412,2022,Stonnington
BUS,TOTAL,6110.8126,3055.4063,2021,Stonnington
BUS,TOTAL,6883.5053,3441.7526,2020,Stonnington
BUS,TOTAL,12364.7218,6182.3609,2019,Stonnington
BUS,TOTAL,9335.642,4667.821,2018,Stonnington
MOTORCYCLE,TOTAL,2867.8861,1433.9431,2021,Stonnington
MOTORCYCLE,TOTAL,3799.4647,1899.7323,2020,Stonnington
MOTORCYCLE,TOTAL,3832.522,1916.261,2019,Stonnington
AUTOMOBILE,TOTAL,479604.4879,263863.9719,2023,Whitehorse
AUTOMOBILE,TOTAL,483340.3069,266317.6557,2022,Whitehorse
AUTOMOBILE,TOTAL,414194.8922,229354.0893,2021,Whitehorse
AUTOMOBILE,TOTAL,336691.5923,187133.1809,2020,Whitehorse
AUTOMOBILE,TOTAL,523087.0836,289949.5714,2019,Whitehorse
AUTOMOBILE,TOTAL,507626.1824,283528.057,2018,Whitehorse
BUS,TOTAL,25631.1222,14904.6386,2023,Whitehorse
BUS,TOTAL,18267.8767,10760.3878,2022,Whitehorse
BUS,TOTAL,13195.1747,7774.0762,2021,Whitehorse
BUS,TOTAL,14751.1137,8646.8614,2020,Whitehorse
BUS,TOTAL,4806.0132,4806.0132,2019,Whitehorse
BUS,TOTAL,17867.6917,10599.0899,2018,Whitehorse
MOTORCYCLE,TOTAL,2639.5369,1319.7685,2020,Whitehorse
MOTORCYCLE,TOTAL,3162.6106,1581.3053,2019,Whitehorse
AUTOMOBILE,TOTAL,300205.251,155704.6273,2023,Yarra
AUTOMOBILE,TOTAL,310904.0306,161499.6742,2022,Yarra
AUTOMOBILE,TOTAL,265292.3669,138540.8572,2021,Yarra
AUTOMOBILE,TOTAL,211230.9587,110841.1724,2020,Yarra
AUTOMOBILE,TOTAL,309489.7445,161755.5651,2019,Yarra
AUTOMOBILE,TOTAL,300416.2796,157487.2011,2018,Yarra
BUS,TOTAL,11141.1894,5822.7173,2023,Yarra
BUS,TOTAL,7660.1415,4015.4166,2022,Yarra
BUS,TOTAL,5377.6842,2688.8421,2021,Yarra
BUS,TOTAL,5569.4279,2784.714,2020,Yarra
BUS,TOTAL,10059.9914,5280.4885,2019,Yarra
BUS,TOTAL,7890.119,3945.0595,2018,Yarra
MOTORCYCLE,TOTAL,2319.3775,1159.6888,2021,Yarra
MOTORCYCLE,TOTAL,3037.8827,1518.9414,2020,Yarra
MOTORCYCLE,TOTAL,3673.2376,2019.9854,2019,Yarra
AUTOMOBILE,TOTAL,562710.0615,336782.1668,2023,Yarra Ranges
AUTOMOBILE,TOTAL,561756.1269,336867.5738,2022,Yarra Ranges
AUTOMOBILE,TOTAL,480360.6151,290617.8452,2021,Yarra Ranges
AUTOMOBILE,TOTAL,387819.442,236470.3599,2020,Yarra Ranges
AUTOMOBILE,TOTAL,587661.9933,354300.2806,2019,Yarra Ranges
AUTOMOBILE,TOTAL,564041.7001,340325.3655,2018,Yarra Ranges
BUS,TOTAL,6751.7442,4499.8521,2023,Yarra Ranges
MOTORCYCLE,TOTAL,4050.4299,2025.215,2021,Yarra Ranges
MOTORCYCLE,TOTAL,4009.3352,2004.6676,2020,Yarra Ranges
MOTORCYCLE,TOTAL,7964.3172,4849.6862,2019,Yarra Ranges
MOTORCYCLE,TOTAL,5745.1937,3470.9533,2018,Yarra Ranges
